29.308,-0.11523,29.11,1.7103
30.066,-0.10474,30.129,1.9129
29.919,-0.17206,29.756,1.9602
29.072,-0.28507,29.116,1.7808
27.145,-0.73529,27.343,1.4419
25.486,-1.1579,25.372,0.58
25.139,-0.59823,25.223,0.56086
25.031,-0.035475,24.903,1.5331
22.857,0.024076,22.841,1.6575
20.83,-0.031071,20.95,1.4517
18.701,-0.030711,18.797,1.2799
16.343,-0.0078273,16.294,0.75615
14.05,0.12488,14.085,1.0117
11.915,0.08163,11.936,0.58979
10.293,0.2471,10.333,0.76222
9.6137,0.45448,9.4907,1.2617
9.4931,0.63561,9.4758,1.341
9.533,0.63071,9.4012,1.086
9.4167,0.7922,9.3039,1.5308
8.9695,0.84438,8.8845,1.3449
8.9665,0.83241,8.6582,1.4413
9.6473,0.66201,9.4326,1.2281
10.685,0.4639,10.535,1.0651
12.114,0.30289,12.038,1.0569
13.683,0.20743,13.428,0.94149
15.943,0.078742,15.828,0.84784
18.577,-0.0041272,18.503,1.0115
19.642,-0.070478,19.694,0.8639
18.176,-0.058993,18.205,0.97318
17.595,-0.20549,17.671,1.181
18.594,-0.23084,18.487,1.1107
20.45,-0.14828,20.176,1.3442
22.304,-0.11493,21.853,1.2765
23.864,-0.037291,23.618,1.5748
25.14,-0.009503,25.149,1.6083
26.372,0.04483,26.124,2.0486
27.158,0.09125,27.035,2.2246
27.926,0.048778,27.724,1.9261
28.795,0.028266,28.57,1.8576
30.157,-0.069262,30.05,1.908
32.018,-0.051894,31.96,2.2854
34.245,0.069199,33.819,2.359
35.593,0.12991,35.505,2.1515
32.739,0.24455,32.478,2.4974
29.843,-0.075508,29.565,2.2992
27.223,-0.18211,27.414,1.7469
24.541,-0.12119,24.398,1.4321
22.193,-0.051756,22.022,1.2968
19.973,-0.032052,19.956,1.1605
17.748,-0.072373,17.678,1.0612
